,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,sqrt_MSRP,log_MSRP,sin_MSRP,cos_MSRP,Market Category Luxury,Market Category High Performance,Market Category Performance
11464,Subaru,WRX,2016,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,23,17,640,39995,199.98749960935058,10.59653472809574,0.577834466821106,-0.8161539860550632,False,True,False
11465,Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,24,18,640,31595,177.74982419119294,10.36078580928431,-0.0026828442310266438,-0.9999964011669402,False,False,True
11466,Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,24,18,640,30095,173.47910537007044,10.31214755154081,-0.9936025497547285,0.11293348981104867,False,False,True
11467,Subaru,WRX,2016,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,27,20,640,26595,163.0797350991226,10.188516107522345,-0.9883778344817392,-0.15201728949428028,False,False,True
11468,Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,23,17,640,39995,199.98749960935058,10.59653472809574,0.577834466821106,-0.8161539860550632,False,True,False
11469,Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,27,20,640,26695,163.38604591580028,10.19226902043121,-0.7753205273698974,-0.6315679534609591,False,False,True
11470,Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,24,18,640,30195,173.76708549089497,10.315464744259515,-0.9139878691775989,-0.405741512537468,False,False,True
11471,Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,23,17,640,39995,199.98749960935058,10.59653472809574,0.577834466821106,-0.8161539860550632,False,True,False
11472,Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,27,20,640,30995,176.05396899814556,10.34161344288384,0.0468625137034645,0.9989013488875629,False,False,True
11473,Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,AUTOMATIC,all wheel drive,4.0,Performance,Compact,Sedan,24,18,640,32195,179.42965195307045,10.379597500213624,-0.04150206494977045,0.9991384181408025,False,False,True
11474,Subaru,WRX,2017,premium unleaded (recommended),268.0,4.0,MANUAL,all wheel drive,4.0,Performance,Compact,Sedan,27,20,640,28995,170.2791825209412,10.274913168420769,-0.9462377936352063,-0.3234718502379715,False,False,True
11475,Subaru,WRX,2017,premium unleaded (required),305.0,4.0,MANUAL,all wheel drive,4.0,"Factory Tuner,High-Performance",Compact,Sedan,23,17,640,35195,187.60330487494085,10.468687718765452,0.25949395020725136,-0.965744733252963,False,True,False
11476,Suzuki,X-90,1996,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11477,Suzuki,X-90,1996,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11478,Suzuki,X-90,1997,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11479,Suzuki,X-90,1997,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11480,Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11481,Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,four wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11482,Suzuki,X-90,1998,regular unleaded,95.0,4.0,MANUAL,rear wheel drive,2.0,Crossover,Compact,2dr SUV,26,22,481,2000,44.721359549995796,7.601402334583733,0.930039504416137,-0.36745954910083134,False,False,False
11483,BMW,X1,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,34,23,3916,31200,176.63521732655693,10.348205424565993,-0.7468797254482773,-0.6649591534179419,True,False,True
11484,BMW,X1,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,32,22,3916,33000,181.6590212458495,10.404293143019792,0.6524150099838976,0.7578618968834038,True,False,False
11485,BMW,X1,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,18,3916,39100,197.73719933285187,10.573903321093981,-0.2591737066918863,0.9658307252099553,True,False,True
11486,BMW,X1,2016,premium unleaded (required),228.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,32,22,3916,34800,186.5475810617763,10.457401400981889,-0.5464974737841513,-0.8374607520042602,True,False,False
11487,BMW,X1,2017,premium unleaded (required),228.0,4.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,32,23,3916,33100,181.93405398660252,10.407318772389159,0.17883455038484988,0.9838791610704277,True,False,False
11488,BMW,X1,2017,premium unleaded (required),228.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Compact,4dr SUV,31,22,3916,35100,187.34993995195194,10.465984899076615,0.8493320241192384,-0.5278589895090521,True,False,False
11489,BMW,X3,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,26,19,3916,45500,213.3072900770154,10.725489582719506,-0.30848320679875396,-0.9512297888119133,True,False,True
11490,BMW,X3,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,40500,201.24611797498108,10.609081944147828,-0.9874957128304683,0.1576458598931328,True,False,False
11491,BMW,X3,2015,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42000,204.93901531919198,10.645448706505872,-0.04779594139875765,-0.9988571209065922,True,False,False
11492,BMW,X3,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,38500,196.21416870348583,10.55843949396453,0.2162478519674229,-0.976338499967852,True,False,False
11493,BMW,X3,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,38950,197.3575435599055,10.570059724910275,0.5092221970419483,0.8606350876183071,True,False,False
11494,BMW,X3,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,46800,216.33307652783935,10.753659849198824,0.3010185147985678,-0.9536182956238122,True,False,True
11495,BMW,X3,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,40950,202.36106344848062,10.620131509007471,0.6133060714545,-0.7898453410111677,True,False,False
11496,BMW,X3,2016,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42450,206.03397778036515,10.65610574858806,0.7174011626394152,0.6966602987422315,True,False,False
11497,BMW,X3,2017,diesel,180.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,34,27,3916,42750,206.76073128135332,10.663147865904188,-0.7123423424557538,0.7018321645127485,True,False,False
11498,BMW,X3,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,26,19,3916,47950,218.9748844045819,10.777934935151473,0.12831697765673974,-0.9917332066866773,True,False,True
11499,BMW,X3,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,41250,203.100960115899,10.627430633893226,0.7761005015323944,0.6306092383728341,True,False,False
11500,BMW,X3,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,21,3916,39250,198.11612756158948,10.57773220059301,-0.871677043886531,0.49008073943100317,True,False,False
11501,BMW,X4,2015,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,44700,211.42374511865975,10.707751151716078,0.9886103719907962,0.15049761590211205,True,False,False
11502,BMW,X4,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,48000,219.08902300206645,10.778977123006351,0.3840273793352805,-0.9233217055397737,True,False,True
11503,BMW,X4,2016,premium unleaded (required),360.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,25,18,3916,57800,240.41630560342617,10.96476135554887,0.829582321067054,0.5583844308117835,True,True,False
11504,BMW,X4,2016,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,45250,212.72047386182646,10.719980048331397,-0.9975360082801897,0.07015634101366239,True,False,False
11505,BMW,X4,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,27,19,3916,49700,222.93496809607953,10.813780332606648,0.004220196943872079,0.9999910949292273,True,False,True
11506,BMW,X4,2017,premium unleaded (required),355.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,26,19,3916,58100,241.039415863879,10.969938154395841,-0.5765790603229055,0.8170413619867449,True,True,False
11507,BMW,X4,2017,premium unleaded (required),240.0,4.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,20,3916,45550,213.42445970413044,10.726587856343938,-0.048097038242760036,-0.9988426677471656,True,False,False
11508,BMW,X5 M,2015,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98700,314.16556144810016,11.499850357082506,-0.5510334550199427,-0.8344831522857635,True,True,False
11509,BMW,X5 M,2016,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98800,314.3246729100342,11.500863005142227,-0.05261295112311016,-0.9986149795462299,True,True,False
11510,BMW,X5 M,2017,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,98800,314.3246729100342,11.500863005142227,-0.05261295112311016,-0.9986149795462299,True,True,False
11511,BMW,X5,2015,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,31,24,3916,57700,240.20824298928628,10.96302978336854,0.9981111818660579,0.06143344882017688,True,False,False
11512,BMW,X5,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,19,3916,53900,232.163735324878,10.894904309600681,0.3004435359898199,-0.9537996024752442,True,False,False
11513,BMW,X5,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,18,3916,56200,237.06539182259397,10.936689829317784,-0.04900030244237997,-0.9987987636959486,True,False,False
11514,BMW,X5,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,22,15,3916,70100,264.76404589747455,11.157692338256169,-0.9973857503779895,0.07226108871955102,True,False,True
11515,BMW,X5,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,57000,238.74672772626644,10.950824090522445,-0.8709373957204783,0.49139398931573325,True,False,False
11516,BMW,X5,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,71500,267.39483914241873,11.177466714598282,-0.4730918849151971,-0.8810130920862561,True,False,True
11517,BMW,X5,2016,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,30,23,3916,57700,240.20824298928628,10.96302978336854,0.9981111818660579,0.06143344882017688,True,False,False
11518,BMW,X5,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,54700,233.88031127053,10.909637269778615,-0.987304909720641,0.15883644179317552,True,False,False
11519,BMW,X5,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,57800,240.41630560342617,10.96476135554887,0.829582321067054,0.5583844308117835,True,False,False
11520,BMW,X5,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,55500,235.58437978779492,10.92415631759022,0.5844334519712434,0.8114416431370628,True,False,False
11521,BMW,X5,2017,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Diesel",Midsize,4dr SUV,30,23,3916,59300,243.51591323771842,10.990381448250039,-0.6464552662054139,0.7629518915339861,True,False,False
11522,BMW,X5,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,72300,268.88659319497503,11.18859323930985,-0.575593474078897,0.817735991991172,True,False,True
11523,BMW,X6 M,2015,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102100,319.53090617340916,11.533717798424087,-0.9819200310392631,-0.18929620345863404,True,True,False
11524,BMW,X6 M,2016,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102200,319.68734726291564,11.534696741439683,-0.7508750804184904,-0.6604442547305001,True,True,False
11525,BMW,X6 M,2017,premium unleaded (required),567.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Factory Tuner,Luxury,High-Performance",Midsize,4dr SUV,19,14,3916,102200,319.68734726291564,11.534696741439683,-0.7508750804184904,-0.6604442547305001,True,True,False
11526,BMW,X6,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,18,3916,61900,248.79710609249457,11.033291613631048,-0.932019633370228,-0.36240778552954106,True,False,False
11527,BMW,X6,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,22,15,3916,72900,270.0,11.196857635323791,0.6111609730830807,-0.7915063265572436,True,False,True
11528,BMW,X6,2015,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,19,3916,59600,244.13111231467406,10.995427631436174,-0.7484811332266897,-0.6631560850988931,True,False,False
11529,BMW,X6,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,62900,250.79872407968904,11.049317340813348,-0.8238159236834359,0.5668574105413171,True,False,False
11530,BMW,X6,2016,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,60600,246.17067250182342,11.01206667357142,-0.9692803272726187,0.24595862896488346,True,False,False
11531,BMW,X6,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,75300,274.40845468024486,11.229248693912288,0.7408358380838597,-0.6716861328109918,True,False,True
11532,BMW,X6,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,3916,61400,247.79023386727735,11.02518140064756,0.6542407316780743,0.7562863644237796,True,False,False
11533,BMW,X6,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,21,15,3916,76100,275.86228448267445,11.239816684367907,-0.932455937670777,-0.3612837171843095,True,False,True
11534,BMW,X6,2017,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,24,18,3916,63700,252.38858928247924,11.06195554002416,0.8759279011087253,0.4824420297395979,True,False,False
11535,Scion,xA,2004,regular unleaded,108.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,34,27,105,12480,111.71392035015153,9.431962766918454,0.9997312720449311,-0.023181537814044043,False,False,False
11536,Scion,xA,2004,regular unleaded,108.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,34,27,105,13280,115.23888232710347,9.49408972140025,-0.46873068003154217,-0.883341128668403,False,False,False
11537,Scion,xA,2005,regular unleaded,108.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,105,13330,115.45561917897284,9.497847429113676,-0.2205426833374092,-0.9753773243347086,False,False,False
11538,Scion,xA,2005,regular unleaded,108.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,34,27,105,12530,111.93748255164576,9.435960853165286,0.9707889677371575,0.23993494976727361,False,False,False
11539,Scion,xA,2006,regular unleaded,103.0,4.0,AUTOMATIC,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,35,27,105,13580,116.53325705565771,9.516427036104067,0.8934828153920041,-0.44909738208898276,False,False,False
11540,Scion,xA,2006,regular unleaded,103.0,4.0,MANUAL,front wheel drive,4.0,Hatchback,Compact,4dr Hatchback,34,27,105,12780,113.04866208850063,9.455714972131714,0.0010851965081086121,0.9999994111740961,False,False,False
11541,Scion,xB,2013,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Wagon,28,22,105,16970,130.26895255585654,9.739261284011265,-0.77297350387089,0.6344383045762284,False,False,False
11542,Scion,xB,2013,regular unleaded,158.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Compact,Wagon,28,22,105,19210,138.6001443000692,9.863238310628443,0.7440265352930371,-0.6681500690562255,False,False,False
11543,Scion,xB,2013,regular unleaded,158.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,Wagon,28,22,105,17920,133.8656042454521,9.793728488543389,0.3480628234822377,0.937471210709733,False,False,False
